date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:52:35	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:35%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/events/events-2-2.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/events/events-2-2.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index3.html)
14:52:36	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:36%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/resources/feature-3-1-dark.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/resources/feature-3-1-dark.png	(from https://pixydrops.com/oxpinshtml/main-html/index3-dark.html)
14:52:37	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:37%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/resources/feature-3-2-dark.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/resources/feature-3-2-dark.png	(from https://pixydrops.com/oxpinshtml/main-html/index3-dark.html)
14:52:38	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:38%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/resources/feature-3-3-dark.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/resources/feature-3-3-dark.png	(from https://pixydrops.com/oxpinshtml/main-html/index3-dark.html)
14:52:39	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:39%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/causes-three-shape-1-dark.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/causes-three-shape-1-dark.png	(from https://pixydrops.com/oxpinshtml/main-html/index3-dark.html)
14:52:40	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:40%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/testimonial-three-shape-1-dark.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/testimonial-three-shape-1-dark.png	(from https://pixydrops.com/oxpinshtml/main-html/index3-dark.html)
14:52:41	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:41%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/vendors/oxpins-icons-two/style.css	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/vendors/oxpins-icons-two/style.css	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:52:42	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:42%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/css/oxpins-update.css	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/css/oxpins-update.css	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:52:43	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:43%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/css/oxpins-color-1.css	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/css/oxpins-color-1.css	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:52:44	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:44%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/resources/logo-3.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/resources/logo-3.png	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:52:45	796/796	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2011:52:45%20GMT	https://pixydrops.com/oxpinshtml/main-html/become-volunteer-two.html	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/become-volunteer-two.html	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:52:46	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:46%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/main-slider-4-1.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/main-slider-4-1.png	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:52:47	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:47%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/slider-4-border.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/slider-4-border.png	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:52:48	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:48%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/resources/slider-4-1.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/resources/slider-4-1.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:52:49	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:49%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/slider-4-shape-1.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/slider-4-shape-1.png	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:52:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:50%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/slider-4-shape-2.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/slider-4-shape-2.png	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:52:51	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:51%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/slider-4-shape-3.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/slider-4-shape-3.png	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:52:52	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:52%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/pillar-1.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/pillar-1.png	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:52:53	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:53%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/pillar-2.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/pillar-2.png	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:52:54	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:54%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/pillar-3.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/pillar-3.png	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:52:55	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:55%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/pillar-4.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/pillar-4.png	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:52:56	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:56%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/pillar-5.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/pillar-5.png	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:52:57	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:57%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/resources/about-5-1.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/resources/about-5-1.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:52:58	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:58%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/about-5-feature-bg.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/about-5-feature-bg.png	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:52:59	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:59%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/salary.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/salary.png	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:00	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:00%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/resources/about-5-feature-1.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/resources/about-5-feature-1.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:01	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:01%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/united.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/united.png	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:02	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:02%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/backgrounds/call-to-action-bg.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/backgrounds/call-to-action-bg.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:03	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:03%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/resources/counter-1-1.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/resources/counter-1-1.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:04	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:04%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/resources/causes-4-1.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/resources/causes-4-1.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:05	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:05%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/resources/causes-4-2.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/resources/causes-4-2.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:06%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/resources/causes-4-3.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/resources/causes-4-3.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:08%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/gallery/gallery-3-1.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/gallery/gallery-3-1.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:09	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:09%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/gallery/gallery-3-2.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/gallery/gallery-3-2.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:10	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:10%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/gallery/gallery-3-3.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/gallery/gallery-3-3.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:11	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:11%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/gallery/gallery-3-4.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/gallery/gallery-3-4.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:12	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:12%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/gallery/gallery-3-5.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/gallery/gallery-3-5.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:13	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:13%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/testimonial-bg-4.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/testimonial-bg-4.png	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:14	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:14%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/testimonial-4-shape.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/testimonial-4-shape.png	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:15	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:15%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/testimonial-4-shape-two.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/testimonial-4-shape-two.png	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:16	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:16%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/testimonial/testimonial-4-1.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/testimonial/testimonial-4-1.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:17%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/testimonial/testimonial-4-2.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/testimonial/testimonial-4-2.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:18%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/testimonial/testimonial-4-3.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/testimonial/testimonial-4-3.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:19%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/events/events-3-1.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/events/events-3-1.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:20	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:20%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/events/events-3-2.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/events/events-3-2.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:21	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:21%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/events/events-3-3.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/events/events-3-3.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:22	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:22%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/donate-shape-bg.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/donate-shape-bg.png	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:23	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:23%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/donate-shape-1.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/donate-shape-1.png	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:24	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:24%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/resources/donate-1-1.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/resources/donate-1-1.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:25	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:25%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/team/team-2-1.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/team/team-2-1.png	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:26	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:26%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/team/team-2-2.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/team/team-2-2.png	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:27	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:27%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/team/team-2-3.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/team/team-2-3.png	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:28%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/blog/news-3-1.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/blog/news-3-1.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:29	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:29%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/blog/news-3-2.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/blog/news-3-2.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:30	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:30%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/brand/brand-3-1.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/brand/brand-3-1.png	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:31	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:31%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/become-volunteer-shape-2.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/become-volunteer-shape-2.png	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:32%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/site-footer-two-bg.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/site-footer-two-bg.png	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:33	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:33%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/resources/footer-logo-two.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/resources/footer-logo-two.png	(from https://pixydrops.com/oxpinshtml/main-html/index4.html)
14:53:34	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:34%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/about-5-feature-bg-dark.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/about-5-feature-bg-dark.png	(from https://pixydrops.com/oxpinshtml/main-html/index4-dark.html)
14:53:35	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:35%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/testimonial-bg-4-dark.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/testimonial-bg-4-dark.png	(from https://pixydrops.com/oxpinshtml/main-html/index4-dark.html)
14:53:36	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:36%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/testimonial-4-shape-dark.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/testimonial-4-shape-dark.png	(from https://pixydrops.com/oxpinshtml/main-html/index4-dark.html)
14:53:37	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:37%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/donate-shape-bg-dark.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/donate-shape-bg-dark.png	(from https://pixydrops.com/oxpinshtml/main-html/index4-dark.html)
14:53:38	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:38%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/brand/brand-3-1-dark.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/brand/brand-3-1-dark.png	(from https://pixydrops.com/oxpinshtml/main-html/index4-dark.html)
14:53:39	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:39%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/css/oxpins-color-2.css	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/css/oxpins-color-2.css	(from https://pixydrops.com/oxpinshtml/main-html/index5.html)
14:53:40	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:40%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/resources/logo-4.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/resources/logo-4.png	(from https://pixydrops.com/oxpinshtml/main-html/index5.html)
14:53:41	796/796	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2011:53:41%20GMT	https://pixydrops.com/oxpinshtml/main-html/become-volunteer-three.html	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/become-volunteer-three.html	(from https://pixydrops.com/oxpinshtml/main-html/index5.html)
14:53:42	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:42%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/backgrounds/main-slider-5-1.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/backgrounds/main-slider-5-1.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index5.html)
14:53:43	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:53:43%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/main-slider-5-shape.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/main-slider-5-shape.png	(from https://pixydrops.com/oxpinshtml/main-html/index5.html)
